0,149.000000,141.000000,153.000000,159.000000,200.000000,192.450000,197.050000,193.650000,191.500000,200.000000
1,149.000000,141.000000,153.000000,159.000000,200.000000,187.550000,193.000000,191.950000,189.400000,200.000000
2,138.000000,141.000000,153.000000,140.000000,182.000000,180.200000,192.300000,189.900000,177.850000,199.100000
3,130.000000,141.000000,153.000000,135.000000,138.000000,169.350000,187.600000,182.100000,168.300000,196.000000
4,130.000000,141.000000,153.000000,135.000000,138.000000,156.800000,175.900000,179.750000,162.300000,194.400000
5,130.000000,141.000000,147.000000,135.000000,138.000000,151.900000,173.400000,172.800000,159.700000,188.800000
6,130.000000,133.000000,145.000000,132.000000,138.000000,150.050000,159.700000,162.950000,153.550000,180.250000
7,128.000000,133.000000,145.000000,132.000000,138.000000,142.650000,152.400000,157.200000,147.800000,178.250000
8,118.000000,133.000000,145.000000,132.000000,138.000000,139.750000,147.200000,153.350000,144.700000,170.450000
9,116.000000,125.000000,138.000000,132.000000,138.000000,135.900000,140.550000,150.150000,142.350000,164.600000
10,116.000000,125.000000,138.000000,132.000000,131.000000,133.700000,139.850000,148.450000,140.650000,156.600000
11,116.000000,125.000000,134.000000,132.000000,131.000000,132.600000,137.600000,145.050000,139.100000,152.300000
